title,thumbnail_title,Main_title,date,category,video_id,youtube_url,thumbnail_url,published_at
2001 christmas eve moberg,CHRISTMAS | EVE 2001 | MOBERGS | DEC 24 2001,Christmas Eve 2001 Mobergs,2001-12-24,Moberg Christmas,a0D3xiqp1os,https://www.youtube.com/watch?v=7zg2qq4mBo8,https://i9.ytimg.com/vi/7zg2qq4mBo8/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCtLVdhsHR5zBXpNrLDWfaL7cbuKg,2020-08-13T01:37:02Z
2003 KRISTEN GRAD,JUNE 2002 | KRISTEN'S 5TH GRADE GRADUATION | 11:25:50AM | JUN 23 2003,June 2002 Kristen's 5Th Grade Graduation,2003-06-23,TDKK,lTeOo72NnVU,https://www.youtube.com/watch?v=a0D3xiqp1os,https://i9.ytimg.com/vi/a0D3xiqp1os/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAkapvbjKX1-Z98U0xjqf9oZ50Ppw,2020-08-13T14:33:30Z
2006 Rosie Pregnant,SPRING 2006 | ROSIE PREGNANT | BABY VICTORIA VISITS SEVERINO,Spring 2006 Rosie Pregnant Baby Victoria Visits Severino,2006-04,Severino Family,Zpn7JWOES_E,https://www.youtube.com/watch?v=lTeOo72NnVU,https://i9.ytimg.com/vi/lTeOo72NnVU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDIasphUGxv7F5nuKnkJKK0p8Y57A,2020-08-13T14:30:54Z
2002 Kristen Soccer,NOVEMBER | 2002 | KRISTEN SOCCER | 9:45AM | NOV | 2002,2002 Kristen Soccer,2002,TDKK,58uEr91pYiE,https://www.youtube.com/watch?v=Zpn7JWOES_E,https://i9.ytimg.com/vi/Zpn7JWOES_E/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBw7oV6WZvAbpEHfJ4xSLcOCypaRw,2020-08-13T14:30:42Z
2002 TED'S 40TH BIRTHDAY,MARCH 2002 | TED'S 40TH BIRTHDAY,March 2002 Ted's 40Th Birthday,2002,Birthdays,gOfre9gRmFE,https://www.youtube.com/watch?v=58uEr91pYiE,https://i9.ytimg.com/vi/58uEr91pYiE/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAe8jNyE9N9rSxLQZ4ETp1W29_S1Q,2020-08-13T14:28:50Z
2005 APRIL TALENT SHOW KRISTEN,APRIL 2005 | KRISTEN'S RECITAL | 7:26:52PM | APR 21.2005,April 2005 Kristen's Recital,2005-04-21,TDKK,lFkTIBC8fUg,https://www.youtube.com/watch?v=gOfre9gRmFE,https://i9.ytimg.com/vi/gOfre9gRmFE/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA5DTxt7fHBbFF2-t--xdaHSJ8enA,2020-08-13T14:28:34Z
2005 MATTITUCK HOUSE TOUR,WINTER 2005 | MATTITUCK HOUSE TOUR,Winter 2005 Mattituck House Tour,2005-01,Severino Family,_Y87_nGqoIc,https://www.youtube.com/watch?v=lFkTIBC8fUg,https://i9.ytimg.com/vi/lFkTIBC8fUg/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBy58uS4uuRc1wnA1uvlsuI3l0RLQ,2020-08-13T14:26:31Z
2002 Grand Cayman,FEBRUARY | 2002 | GRAND CAYMAN,2002 Grand Cayman,2002,Moberg Family,uG8VDQ02C6c,https://www.youtube.com/watch?v=_Y87_nGqoIc,https://i9.ytimg.com/vi/_Y87_nGqoIc/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCkNYo9HTwIc8WcdakBxEzaD2NptQ,2020-08-13T14:24:26Z
2002 HOUSE TOUR 1,GIANTS | MARCH 2002 | KEVIN HOUSE TOUR | 2LGN4 | 5:34PM | MAR 20 2002,March 2002 Kevin House Tour,2002-03-20,TDKK,HLBQd0QluCU,https://www.youtube.com/watch?v=uG8VDQ02C6c,https://i9.ytimg.com/vi/uG8VDQ02C6c/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLC86vtI8fjw35Tl5YWfCJ4ldfJ4ZA,2020-08-13T14:23:02Z
2001 Tony 40th,MAY | MAY 2001 | TONY'S 40TH BIRTHDAY | 5 2001,May 2001 Tony's 40Th Birthday,2001,Birthdays,u7lKi5Zx2tU,https://www.youtube.com/watch?v=HLBQd0QluCU,https://i9.ytimg.com/vi/HLBQd0QluCU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCNPk2i1Q78p5_-A8KwFBDQK8u4rg,2020-08-13T14:22:10Z
2001 WILLIAMSBURG TRIP,JUL | JULY 2001 | COLONIAL WILLIAMSBURG | 13 2001,July 2001 Colonial Williamsburg,2001,TDKK,-a5otCnFIrM,https://www.youtube.com/watch?v=u7lKi5Zx2tU,https://i9.ytimg.com/vi/u7lKi5Zx2tU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBW_JymxI1NqHjnZn4m1SpYVGF-XA,2020-08-13T14:21:47Z
2001 Kristen's Birthday,AUGUST 2001 | KRISTEN'S LUAU BIRTHDAY | PART 2 | AUG 25.2001,August 2001 Kristen's Luau Birthday Part,2001-08-25,Birthdays,xuof_875P6o,https://www.youtube.com/watch?v=-a5otCnFIrM,https://i9.ytimg.com/vi/-a5otCnFIrM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAl5UZBJVOXlkEnTX3sVTIKP0dutA,2020-08-13T14:19:43Z
2000 kevin school,JUNE 2000 | KEVIN AND KRISTEN AT SCHOOL,June 2000 Kevin And Kristen At School,2000,TDKK,qmpl5gT8IOY,https://www.youtube.com/watch?v=xuof_875P6o,https://i9.ytimg.com/vi/xuof_875P6o/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCHhS6_yP-AkfTpJZ8wQXCkmnMcig,2020-08-13T02:51:50Z
2001 st patricks,ST PATRICK'S | DAY 2001 | MAR 17 2001,St. Patrick's Day 2001,2001-03-17,Severino Holidays,Nw9AL10T8SA,https://www.youtube.com/watch?v=qmpl5gT8IOY,https://i9.ytimg.com/vi/qmpl5gT8IOY/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBD8Az3jyn7P4UenGC-43B_6kX0Eg,2020-08-13T02:26:37Z
2001 kristen luau,AUGUST 2001 | KRISTEN'S LUAU BIRTHDAY | AUG 25 2001,August 2001 Kristen's Luau Birthday,2001-08-25,Birthdays,nNv8hCxT17M,https://www.youtube.com/watch?v=Nw9AL10T8SA,https://i9.ytimg.com/vi/Nw9AL10T8SA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB-TlHeULClXtpLdmv2W3KeIsEVDA,2020-08-13T02:19:23Z
2001 kristen after school,2001 | KRISTEN AFTER SCHOOL,2001 Kristen After School,2001,TDKK,q44geqN1Jbo,https://www.youtube.com/watch?v=nNv8hCxT17M,https://i9.ytimg.com/vi/nNv8hCxT17M/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDbcHmnr5YDNByITCUo3yyr32g3eA,2020-08-13T02:18:01Z
2001 kevin ted birthday,MARCH 2001 | KEVIN AND TED'S BIRTHDAY | 8:21PM | MAR 10 | 2001,March 2001 Kevin And Ted's Birthday,2001,Birthdays,I03brTQdWJE,https://www.youtube.com/watch?v=q44geqN1Jbo,https://i9.ytimg.com/vi/q44geqN1Jbo/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCT9rkbeL0_zVYB-AlFW2oAgDA6FA,2020-08-13T02:17:59Z
2001 kristen baton recital,JUNE 2001 | KRISTEN BATON | JUN | 10 | 2001,June 2001 Kristen Baton,2001,TDKK,-vCC7kSHSPs,https://www.youtube.com/watch?v=I03brTQdWJE,https://i9.ytimg.com/vi/I03brTQdWJE/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLADW5-Wa7P7kvXPzDeuKdZvkQie5A,2020-08-13T02:17:34Z
2001 hilby,VIRGINIA B | JULY 2001 | BLLST | HILBY | RCH | JUL 15 2001,Virginia July 2001 Hilby,2001-07-15,TDKK,x_fj5RCIIts,https://www.youtube.com/watch?v=-vCC7kSHSPs,https://i9.ytimg.com/vi/-vCC7kSHSPs/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB3hZ4_O_jEu-EwGeTOGeiZEXvbqQ,2020-08-13T01:52:13Z
2001 epcot,FEBRUARY | 2001 | EPCOT | FEB | 18 | 20917,2001 Epcot,2001,Florida,9GYDxwweMMw,https://www.youtube.com/watch?v=x_fj5RCIIts,https://i9.ytimg.com/vi/x_fj5RCIIts/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAEr5l1rtHW9IbM9FTVLdEBX-ubzw,2020-08-13T01:50:46Z
1993 CHRISTMAS MORNING FROG POND,CHRISTMAS | MORNING 1993 | SEVERINOS AT FROG POND | DEC. 25 1993,Christmas Morning 1993 Severinos At Frog Pond,1993-12-25,Christmas Morn Sev,ABEf2KioSBw,https://www.youtube.com/watch?v=9GYDxwweMMw,https://i9.ytimg.com/vi/9GYDxwweMMw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBzy6tkkfppItHq4iwgzYQvAZyqFQ,2020-08-12T14:55:14Z
2001 anthony's 5th bday,JUNE 2001 | ANTHONY'S 5TH BIRTHDAY,June 2001 Anthony's 5Th Birthday,2001,Birthdays,dITcsZuK9Zk,https://www.youtube.com/watch?v=ABEf2KioSBw,https://i9.ytimg.com/vi/ABEf2KioSBw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDin2eULxdZFdSW1L-ihUbhvi9hOA,2020-08-13T01:29:06Z
2001 montauk,AUGUST 2000 | MONTAUK,August 2000 Montauk,2001,TDKK,wPPr13bOVkU,https://www.youtube.com/watch?v=dITcsZuK9Zk,https://i9.ytimg.com/vi/dITcsZuK9Zk/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBWblYyNK6MACk2h3I2sCGowoqcyw,2020-08-13T01:28:19Z
2000 grant's birthday,JULY 2000 | GRANT'S BIRTHDAY | 87,July 2000 Grant's Birthday,2000,Birthdays,YH1QNXyF63A,https://www.youtube.com/watch?v=wPPr13bOVkU,https://i9.ytimg.com/vi/wPPr13bOVkU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBYon3as7gyn-dl75pOUhFXpSKzkw,2020-08-13T01:24:22Z
2000 easter,EASTER 2000 | SEVERINOS,Easter 2000 Severinos,2000-04,Severino Holidays,AA9tX6Ufpr0,https://www.youtube.com/watch?v=YH1QNXyF63A,https://i9.ytimg.com/vi/YH1QNXyF63A/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDthqJ0TOuPkm8UeGUdrN2Xz6Rsuw,2020-08-13T01:21:48Z
1993 CHRISTMAS EVE MOBERGS,CHRISTMAS | EVE 1993 | FAWCETT HOUSE | DEC. 24 1993,Christmas Eve 1993 Fawcett House,1993-12-24,Moberg Christmas,c18QcR86JwU,https://www.youtube.com/watch?v=AA9tX6Ufpr0,https://i9.ytimg.com/vi/AA9tX6Ufpr0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAoRyjzy6KryRJEVAhZ7ovAJJDyTA,2020-08-12T14:50:02Z
2000 GMA QUINN 88,AUGUST 2000 | GRANDMA QUINN'S 88TH,August 2000 Grandma Quinn's 88Th,2000,Birthdays,OaRc0A837vY,https://www.youtube.com/watch?v=c18QcR86JwU,https://i9.ytimg.com/vi/c18QcR86JwU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBlBmMkSGlraLE4AMOB1V271_cOvA,2020-08-12T20:07:37Z
2000 HALLOWEEN,HALLOWEEN | 2000 | OCT | 131 | 2000,Halloween 2000,2000-10,Halloween,dApr6q2cfEU,https://www.youtube.com/watch?v=OaRc0A837vY,https://i9.ytimg.com/vi/OaRc0A837vY/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCMSV-8y5YM9ueP3SJNbsSihonF-Q,2020-08-12T20:02:56Z
2000 DAWN POPPY BIRTHDAY,MAY 2000 | TONY SR AND DAWN'S BIRTHDAY,May 2000 Tony Sr And Dawn's Birthday,2000,Birthdays,RmClvyUtyW4,https://www.youtube.com/watch?v=dApr6q2cfEU,https://i9.ytimg.com/vi/dApr6q2cfEU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDAK8QTmYZx2DhWcocVYZvmCe8-WA,2020-08-12T20:02:28Z
2000 Dawn Birthday,MAY 2000 | DAWN'S BIRTHDAY,May 2000 Dawn's Birthday,2000,Birthdays,t6lsbAULVB4,https://www.youtube.com/watch?v=RmClvyUtyW4,https://i9.ytimg.com/vi/RmClvyUtyW4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLD4euisRCqy_CeYd1f0zRIMK_tvog,2020-08-12T19:55:18Z
2000 BIRTHDAY KRISTEN,NOVEMBER | 2000 | KRISTEN'S BIRTHDAY,2000 Kristen's Birthday,2000,Birthdays,xOae8N0fzE0,https://www.youtube.com/watch?v=t6lsbAULVB4,https://i9.ytimg.com/vi/t6lsbAULVB4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB3e0IVdkGppCoo0Gx5mLX-WQJfNw,2020-08-12T19:49:37Z
2000 BASEBALL CHAMPIONSHIP,JULY 2000 | KEVIN'S BASEBALL CHAMPIONSHIP,July 2000 Kevin's Baseball Championship,2000,TDKK,17pxWkAIXA0,https://www.youtube.com/watch?v=xOae8N0fzE0,https://i9.ytimg.com/vi/xOae8N0fzE0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBmv-1B69V-ov4eXq5zOOqUqYMSeQ,2020-08-12T19:38:54Z
2000 ANTHONY 4TH BDAY,JUNE 2000 | ANTHONY'S BIRTHDAY,June 2000 Anthony's Birthday,2000,Birthdays,wM0gf9rzCpM,https://www.youtube.com/watch?v=17pxWkAIXA0,https://i9.ytimg.com/vi/17pxWkAIXA0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBoFpWJtshtfGcIbybis69Hh21tHA,2020-08-12T19:37:14Z
1999 LUKE HILLCREST,SEPTEMBER | 1999 | LUKE TOUR OF FERGUS FALLS | SEP 19 | 1999,1999 Luke Tour Of Fergus Falls,1999-09,Fawcett Family,ZX-knCitRzs,https://www.youtube.com/watch?v=wM0gf9rzCpM,https://i9.ytimg.com/vi/wM0gf9rzCpM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDW_9ywpS_Bg80x21JEohMHncnqcA,2020-08-12T19:35:08Z
1999 ALEX BIRTHDAY,JANUARY 1999 | ALEX'S BIRTHDAY,January 1999 Alex's Birthday,1999,Birthdays,DjDbyWqQkTc,https://www.youtube.com/watch?v=ZX-knCitRzs,https://i9.ytimg.com/vi/ZX-knCitRzs/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCjrgEcZKDxdGkpxjBFAujynm9qmg,2020-08-12T19:34:41Z
2000 BASEBALL CAMP,JULY 2000 | KEVIN'S BASEBALL CAMP | 1:25PM | JUL 14 2000,July 2000 Kevin's Baseball Camp,2000-07-14,TDKK,p_HOGQjnZ3Y,https://www.youtube.com/watch?v=DjDbyWqQkTc,https://i9.ytimg.com/vi/DjDbyWqQkTc/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA20rcOdH8vmRMz_wZI7Z6JK_eTfQ,2020-08-12T19:33:10Z
1999 GRANTS BIRTHDAY,JULY 1999 | GRANT'S BIRTHDAY | 1.87,July 1999 Grant's Birthday,1999,Birthdays,oWP65gBoLuU,https://www.youtube.com/watch?v=p_HOGQjnZ3Y,https://i9.ytimg.com/vi/p_HOGQjnZ3Y/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCEzHMujB6fCsTG8KoeeMLWoDRyYQ,2020-08-12T19:32:18Z
1999 KEVIN TED BIRTHDAY,MARCH 1999 | KEVIN AND TED'S BIRTHDAY,March 1999 Kevin And Ted's Birthday,1999,Birthdays,EzJvdV9PO_8,https://www.youtube.com/watch?v=oWP65gBoLuU,https://i9.ytimg.com/vi/oWP65gBoLuU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAoDmXleYkdbRQp7WO84kGph00Drw,2020-08-12T19:31:52Z
1999 EASTER SEVERINOS,EASTER 1999 | SEVERINOS | APR | 4.99 PM | 2:30,Easter 1999 Severinos,1999-04,Severino Holidays,wweahc3FX1M,https://www.youtube.com/watch?v=EzJvdV9PO_8,https://i9.ytimg.com/vi/EzJvdV9PO_8/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAs7JGHMEq36_1mvujjrqw5f-A69A,2020-08-12T19:31:19Z
1999 FATHER'S DAY,JUNE 1999 | FATHER'S DAY | HAPPY | FATHERSDAY,June 1999 Father's Day,1999,Severino Holidays,89SLVdHQBEg,https://www.youtube.com/watch?v=wweahc3FX1M,https://i9.ytimg.com/vi/wweahc3FX1M/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAprf7JYrC-vzm5_5tB6Mk4hljyTg,2020-08-12T19:31:01Z
1991 ORLANDO LUKE LINDS,SPRING 1991 | LUKE & LINDSAY GO TO ORLANDO,Spring 1991 Luke & Lindsay Go To Orlando,1991-04,Florida,Es4l-JAPNo8,https://www.youtube.com/watch?v=89SLVdHQBEg,https://i9.ytimg.com/vi/89SLVdHQBEg/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLD3xLMSdraR8FKrcwWSaeGyRgx2cA,2020-08-12T13:51:10Z
1998 Sunny Playing,OCTOBER 1998 | SUNNY PLAYING,October 1998 Sunny Playing,1998,TDKK,aIwPvJszWaA,https://www.youtube.com/watch?v=Es4l-JAPNo8,https://i9.ytimg.com/vi/Es4l-JAPNo8/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCpW8NkFMehM_EtDQfUFgPfDCxApQ,2020-08-12T19:29:40Z
1996 Christmas Eve Mobergs,CHRISTMAS | EVE 1996 | MOBERG HOUSE | PART 2,Christmas Eve 1996 Moberg House Part,1996-12,Moberg Christmas,u7rUcPklYbQ,https://www.youtube.com/watch?v=aIwPvJszWaA,https://i9.ytimg.com/vi/aIwPvJszWaA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB0egFajkV7W0Xe97nGa86l34s3qw,2020-08-12T19:07:49Z
1996 SEA WORLD,FEBRUARY | 1996 | SEVERINOS AT SEA WORLD | FEB. 19 1996,1996 Severinos At Sea World,1996-02-19,Florida,0JdK9a962EA,https://www.youtube.com/watch?v=u7rUcPklYbQ,https://i9.ytimg.com/vi/u7rUcPklYbQ/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB85AZtyIWbduXdMiqZehT7suhkng,2020-08-12T19:27:19Z
1996 STEVEN NURSERY SCHOOL,JUNE 1996 | STEVEN'S NURSERY SCHOOL | GRADUATION,June 1996 Steven's Nursery School Graduation,1996-06,Fawcett Family,BQYxeaq3Ff4,https://www.youtube.com/watch?v=0JdK9a962EA,https://i9.ytimg.com/vi/0JdK9a962EA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLClMLqguyhEh-Jj8WwZe1IROJPJbA,2020-08-12T19:25:44Z
1997 ST PATRICKS,ST PATRICK'S | DAY 1997 | MAR | 9.97 PM | 7:05,St. Patrick's Day 1997,1997,Severino Holidays,fC4cWztZoNA,https://www.youtube.com/watch?v=BQYxeaq3Ff4,https://i9.ytimg.com/vi/BQYxeaq3Ff4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLC27ywsMgWlMr7xRkdeEuLN3JkClA,2020-08-12T19:25:24Z
1998 AUGUST Grandpa 65th,AUGUST 1998 | GRANDPA'S 65TH,August 1998 Grandpa's 65Th,1998,Birthdays,PBGx_1_QVGw,https://www.youtube.com/watch?v=fC4cWztZoNA,https://i9.ytimg.com/vi/fC4cWztZoNA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDmJRXCSOY1btAApK-Wq5ZC8S8AWg,2020-08-12T19:24:47Z
1996 SEPT Fawcetts First Day,SEPTEMBER | 1996 | FAWCETT'S FIRST DAY OF SCHOOL,1996 Fawcett's First Day Of School,1996,First Day of School,jwTj-DPoPTw,https://www.youtube.com/watch?v=PBGx_1_QVGw,https://i9.ytimg.com/vi/PBGx_1_QVGw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAH7tTpGmI7Vka1eaXRs5UoP_sWIQ,2020-08-12T19:24:26Z
1996 WOODVIEW,APRIL 1996 | WOODVIEW DR TOUR,April 1996 Woodview Drive Tour,1996,TDKK,IE7SwWCfgio,https://www.youtube.com/watch?v=jwTj-DPoPTw,https://i9.ytimg.com/vi/jwTj-DPoPTw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAfZbBXfuzheFG3HuC0ER3HDlze6A,2020-08-12T19:23:22Z
1997 EASTER SEVERINOS,EASTER 1997 | SEVERINOS | HAPPY EASTER 97,Easter 1997 Severinos,1997-04,Severino Holidays,mrmm0kk2wF8,https://www.youtube.com/watch?v=IE7SwWCfgio,https://i9.ytimg.com/vi/IE7SwWCfgio/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDf96gKvo9vUAjTSN1G23je81Pr9w,2020-08-12T19:23:04Z
1997 grant christening,AUGUST 1997 | GRANT'S CHRISTENING AND PARTY,August 1997 Grant's Christening And Party,1997,Moberg Family,FdC-autqo-E,https://www.youtube.com/watch?v=mrmm0kk2wF8,https://i9.ytimg.com/vi/mrmm0kk2wF8/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBtuwaFKoPXW5aXu2y4i190NIFPUg,2020-08-12T19:22:05Z
1997 GRANDMA SEV 80TH,JANUARY 1997 | GRANDMA SEVERINO'S | 80TH BIRTHDAY | JAN. 19.97 PM | 5:32,January 1997 Grandma Severino's 80Th Birthday,1997-01-19,Birthdays,Xx0kbGqPePo,https://www.youtube.com/watch?v=FdC-autqo-E,https://i9.ytimg.com/vi/FdC-autqo-E/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBugofSK_dLTtxPedZdydzVtas3QQ,2020-08-12T19:21:30Z
